review_id,username,rating,review_text,date,sentiment
a5476948-ea79-4c49-bb11-dc72d5c9d762,Leony Illena Geusty,1,"Ngak jelas aplikasinya. Udah install, terus pas mau buat akun kode yg katanya di kirim ke no Hp ngak masuk2. Udah sampai install dan uninstall aplikasi ini 3x, tapi tetap ngak bisa buat akun.",2023-01-17 16:14:35,negative
ef6283e4-9083-42c0-b3a6-6ad51c7efde8,Nia Kalangi,5,ok,2023-01-17 07:30:41,positive
fded6f4b-c99d-4776-8831-668ce2e9a381,meylia Pratama,5,cara jitu menghindari kemacetan,2023-01-16 15:46:11,positive
784348c9-fb22-411a-afa4-6b1036ac01d3,boru batak,5,mantap,2023-01-15 09:56:22,positive
314b1501-989f-4b73-8414-81c4d47443d2,Handito Yoga,3,"saya pnya usaha sampingan jualan hp 2nd dan udah 1,5 tahun ngandelin MRT buat meet up sama pembeli di Stasiun MRT.. biasanya saya meet up (COD) di pintu pembatas tap masuk MRT dan gak kluar stasiun, itu udah selalu sy lakuin dan pas balik ke stasiun tmpat saya tap out gk prnah diminta beli tiket lagi.. baru kali ini (15/1/2023) saya gk bisa tap kluar , trus diminta sama petugas cewek pke hijab n kacamata di MRT Blok A jam 15.18 buat beli tiket lagi.. yg ternyata sama aja gak bisa tap out..",2023-01-15 09:05:48,neutral
ef58b73f-b76f-4b8f-9c39-abd9e987312a,Firmansyah achjab,1,banyak bug,2023-01-14 11:36:54,negative
541d3411-4b68-4fb7-88d9-d91f2855e033,syahril sidik,5,lumayan sangat membantu,2023-01-13 22:00:56,positive
38ec1986-f417-4348-bdd0-503992c3fe7d,Ahmad Lutfi,5,transportasi publik yang nyaman dan cepat,2023-01-13 03:58:29,positive
5aeafadb-0d97-4334-975f-d12ca6550620,Septian Bagus Andriansyah,5,Good,2023-01-12 22:54:33,positive
525bb811-15fa-43c5-a6c4-c0e3eb082d85,maulansyah pohan,5,Bagus,2023-01-12 05:07:56,positive
510b57bf-a7bf-4468-887b-fc03b09039e0,Kartini Apriyani,5,"memudahkan untuk yang pertama kali naek mrt , bayarnya bisa pake link aja atau yang lainnya bisa",2023-01-11 14:19:42,positive
bc2d40ba-0d66-48cb-bb80-d863b44395bb,Withianly Mpmuat X IPA 2,5,Membantu,2023-01-11 03:03:05,positive
0eb199f3-4da5-4e37-b782-97f6bf8adcfc,Lulu Fachruri,4,"transportasi umum yg sangat bagus,",2023-01-08 22:02:52,positive
cae65156-01e1-48ef-b88a-6eb0e02a156f,Ismu Nandar,5,good,2023-01-08 03:47:34,positive
156afb4d-ec70-4f34-9f7d-9b501d1e59f0,Abdul Basori,1,Kode OTP selalu saja salah padahal saya sudah mengetik sesuai yg dikirim.,2023-01-07 23:47:53,negative
585aec21-b279-44c3-b877-6cfeddd7847a,Muhammad rizky,5,sya belom mencoba apknya namun sya memeberikan bintang lima karena suatu pekerja di sana sangat baik kepada saya karna memberi kartu mrtnya dengan percuma terimakasih untuk bpk :),2023-01-07 08:24:34,positive
4263d7d9-4b7c-4b9c-a4de-3208c9545d63,Maratun Solihah,5,baik,2023-01-07 06:15:09,positive
bbefa900-c801-446f-b356-b37816fed8e3,Lenny Widya Purba,4,"sediakan masker untuk pelanggan ketika masker putus/robek/tdk sesuai, jika disuruh membeli diIndomaret MRT sediakan stok jd tidak mengganggu kenyamanan pelanggan",2023-01-07 04:18:02,positive
6d02192e-5b36-4c96-9318-2e4b39524d0f,Nurningsih Siti,1,sangat mudah dan cepat,2023-01-07 01:54:31,negative
acb27e54-a5fd-46ff-8a53-eeec66c9061a,Donan Perdana,5,good,2023-01-05 15:59:21,positive
7b549632-aed8-4e6e-b1ce-769fb95804e7,Resty Vera,5,kereennnn,2023-01-05 05:31:00,positive
01f0d6ff-19d7-4d76-8996-0241f555f963,usma oktafian,5,bagis,2023-01-05 02:40:22,positive
e04d9ea0-444d-4fdc-b843-d028a16c2beb,Ganes Farhan,5,bagus dan mempermudah,2023-01-04 12:22:02,positive
86db4a98-47bf-4473-a068-1a44be788f83,Topan Muhamad,5,mantap,2023-01-03 11:10:15,positive
79c2c606-9e59-40ce-a5b2-2bf649fbe8b0,Pulung Saing,5,mantab,2023-01-03 06:46:32,positive
94adeb62-a541-44ca-a783-274c7837825d,Richard Simblon,5,mantap,2023-01-02 09:25:25,positive
73dc5b32-e3ac-41c8-a595-0c69e8fe2367,AHMAD JUANDI,5,good,2023-01-01 10:35:07,positive
801f785c-ad12-4b4d-ac9f-61449b4d9512,Edi Supriyadi,5,semoga bermanfaat,2023-01-01 07:02:58,positive
e7ad94cb-7930-4311-b7ed-6c2fee71affa,Dapey Jonez,5,sangat membantu,2023-01-01 05:47:28,positive
bde73f85-aab4-4c2f-8103-77769080cb27,Lis Bunda Inspira,5,"mantap... sangat menolong, ga perlu lagi harus beli 5 kartu buat bawa 4 anak , cukup scan beres",2023-01-01 05:03:30,positive
e7a2f9ab-fbd6-4b66-be6e-2c1feb8a9e8d,Gatot Suraji,5,mantap MRT Jakarta,2023-01-01 03:40:00,positive
293284a4-c696-4369-8073-09f78dde9287,Kirani Kartika sari,3,bagus,2022-12-31 23:34:48,neutral
251b058e-302f-4c8b-840a-b52ce0247926,Jhon Sky,5,pertahankan prestasi mu dan tingkatkan pelayanan anda,2022-12-31 11:08:02,positive
94394cdc-0036-4afc-a12a-b3087952778d,elin 01,4,mudah,2022-12-31 03:07:29,positive
7472bde2-0672-4463-929b-58bf089e3219,rico eleazar,4,mudah digunakan,2022-12-30 15:07:57,positive
35a2388a-f17e-465c-84b2-110042496110,Andri Somantri,5,otp lancat,2022-12-30 14:11:14,positive
0a181f35-403f-4fe1-9e25-f3e26c486af6,fahry siregar,4,mantab,2022-12-30 01:27:31,positive
d3a5e9f0-4c8f-4b4a-b08c-9ac1cc0240a7,Muhammad Zaenuri,5,pengalaman pertama nieehhh.semoga seru dan menyenangkan,2022-12-29 01:41:04,positive
e81b7335-0366-4f51-8fa1-835a5cc52cf4,Doni Doncay,5,keren,2022-12-29 01:20:39,positive
744d7cc2-5214-40f6-9bd2-e7c22cea8a7f,teni sp,5,mudah apalikasinya,2022-12-29 01:13:59,positive
45f7d442-197a-4b08-96dd-095c8259923b,Aqua 748,5,nyaman dan bersih waktu tempuhnya bagus,2022-12-28 10:30:40,positive
02eaeb78-4828-45e6-8481-e03b9e593014,Nurhasanah SPd,5,easy dan praktis,2022-12-28 05:56:31,positive
0e3521b2-d549-470c-9c2b-b2f3d9760174,Septian Bakri,5,sangat baik,2022-12-28 02:48:45,positive
d946ceb6-ed8c-4494-bf21-e3ff5c2ede12,Siti Syarifah,5,"bagus , bermanfaat",2022-12-28 01:32:50,positive
da5461fe-03fb-4eb8-9ea6-ff56796e0e3c,M. Rizal Sutan Basa,5,"baru download, belum coba fitur2 nya",2022-12-27 22:58:30,positive
44d25328-53f2-4e5a-a20c-c36451704e0b,NardiSun23,5,Kenapa ya di aplikasi MRT ini tidak bisa melihat history perjalan selama 1 bulan?,2022-12-27 07:52:36,positive
ac874b94-d78a-4bbf-8d8b-a961d7893c21,Budi Prabu,5,oke pokoke..,2022-12-26 13:07:53,positive
06561d4f-7ce1-468a-a9ee-94039845a872,Eka Purwatiningsih,1,Payah aplikasinya,2022-12-26 12:33:41,negative
095e6880-323d-409c-8356-54edc40d6ea8,HeruSis,5,bagus,2022-12-26 05:13:24,positive
6bd766f3-a80a-4d67-b198-c331f317ab40,syafiq wibowo,4,ok,2022-12-25 10:23:37,positive
07b89647-aa22-41c0-87e7-38f62d9ed615,Agus Haryanto,5,sangat nyaman untuk menjadi transportasi publik,2022-12-25 07:35:35,positive
11602d18-e3e1-48d1-a425-3954b0194545,daden Jimmy sandy,5,Good,2022-12-25 05:46:36,positive
dbefe8b9-0440-4a6d-a876-11d288287848,Heri Susanto,5,semoga bermanfaat,2022-12-24 17:12:16,positive
fc6002e7-ec05-4628-b9cf-23d573c0fe47,Anik Sarah,5,naice,2022-12-24 11:34:12,positive
d52e8db1-7604-4509-97a2-6e32ba9a99b4,Ahmad Baehaqi,5,luar biasa,2022-12-24 09:36:49,positive
8ffbd287-4732-4c36-81f6-6aa1ccc8128c,Hadi Isnaini,5,awesome,2022-12-24 09:20:30,positive
fe00382a-2e11-4f26-98d6-3928e3d83cc8,Mas Embot,5,mrtj stasiun BHI mantap,2022-12-23 17:03:33,positive
443ac9a5-b5b6-4526-91a9-007b045686d1,Maman Durahman,5,ok,2022-12-23 11:26:14,positive
a5809941-924b-48de-bdb4-025bbf7fd60d,Just Wardoyo,1,"Aplikaainya bikin panik.. ""Failed to load server"" selalu aja begitu..",2022-12-22 15:50:33,negative
fc85b706-d466-4295-b80a-cd41f5f4df63,Tukang Kuras AIR,5,top,2022-12-22 10:43:50,positive
175a2f30-1fe0-472e-b63c-f00c3bcc9045,Hendri Hidayat,5,semoga bisa di gunakan aplikasi y.,2022-12-21 14:07:53,positive
c2cb9e6f-febd-4ec2-b9b6-ce07301379cc,Dini Kliana,5,top,2022-12-21 12:34:54,positive
509f70c5-ecfb-40ca-9c0a-7edcc2f30876,Sjamsul Komar,3,tingkatkan pelayanan yang sudah ada,2022-12-20 06:15:55,neutral
3c3bfc52-b30e-4093-8ecf-75ee9e524b46,Muhammad Sulthan Nashir,5,good,2022-12-20 05:17:07,positive
0679c04d-9399-41b6-965a-6b82532390fa,Sentot Iman Setiaji,5,ok,2022-12-19 00:22:14,positive
cee5cdd7-a556-405c-bc9f-cea3ebc9d3a5,Lili Novianti,4,baru pertama menggunakan aplikasi ini,2022-12-18 12:47:56,positive
a90d5bca-4acf-4baf-ae1a-1e56beaec781,Milyatul Ulum,3,moga lancar ya karena aq belum pernqh coba,2022-12-18 12:14:41,neutral
2c84a1fd-4f96-4b6a-8763-c43ca2d229cc,Fajar Sidik,1,Gak bisa registrasi sama sekali.. Ribet,2022-12-18 01:51:25,negative
f50aa222-2491-4dea-8ebf-e8b84ada1a1b,Riga Al Amin,1,"Sudah pernah daftar, pakai ni aplikasi, dan di minggu berikutnya pas mau login selalu error apps. Emang beda ya rada ga niat bikin mudah segala hal. Agak super ribet error terus.",2022-12-18 01:27:15,negative
e81a20a1-a79f-4c94-9147-2ad527688982,Rendy Tyas,1,"Aplikadi bego ,baru di download udah eror",2022-12-17 13:46:50,negative
e8900217-3812-41b7-98d2-bb9e472df579,Muhammad Ferdy,1,"Aplikasi error, harap diperbaiki secepatnya.",2022-12-17 13:13:36,negative
62f2c746-5df9-4738-abe3-8c4265ee7ebc,03. Ahmad Rayhan,1,Rip 4 digit code,2022-12-16 14:14:45,negative
8c5a40e2-a4c0-4f23-8979-07569907808b,Danu Rizqi Armanza Hasan,1,Jelek bet asli,2022-12-16 13:33:19,negative
ffae5aa5-6bcd-4dc3-986c-0e1e9749e9ba,Shota Sagara,1,"Tolong bos, kalo release app dicek dulu internalnya, masa mau masuk aja ga bisa.. udah release aja ke publik. Mana pake review palsu buat muji2 lagi.",2022-12-14 05:27:54,negative
667fcde3-7759-49a5-bf00-f602df86d135,Pengguna Google,5,ok,2022-12-13 13:09:54,positive
a19e4fd4-083c-408d-b59a-d5030dcd75a5,moo momogy,1,Applikasi payah...tutup aj Katro Tidak bisa registrasi ulang..,2022-12-13 05:06:31,negative
42ce4244-3f93-4603-a461-89cb860804f2,Nidya Paramita,5,amazing love bngt,2022-12-12 15:29:45,positive
e0641f58-f16c-4dfa-9e4c-6c37376ea84b,Arysandi Pp,1,Gak bisa daftar,2022-12-10 14:30:19,negative
2e9e58c3-8596-47e7-8e80-a3418987e718,muhammad arofik,5,jioss,2022-12-07 08:18:55,positive
2f769181-a94d-4407-8ca4-5de3fb9b9ce5,Maryam Mery,5,Alhamdulillah,2022-12-06 10:20:44,positive
457a3678-f8ca-41b3-be05-1a09eb18ff09,kamaruddin sellang,1,baik,2022-12-06 08:29:00,negative
3d663dca-e4a2-4227-947d-c59627b33b2a,Junaedi Ipul,5,sangat membantu,2022-12-06 01:04:25,positive
8fa20c39-61cf-42f7-97bc-2e3e84fc1369,ahmad syauqi ghozali,5,mantap,2022-12-05 14:44:06,positive
61ae8994-707d-4fd2-b253-d6dc14dfb762,kezia ezrayani24,4,bagus,2022-12-05 06:56:14,positive
fb971549-6fe7-41c7-82ee-28df3bdb3a0e,Sondang Rotua,5,"mudah, mantap",2022-12-03 14:29:36,positive
5d01339a-cf5e-4e51-a29a-dcfee140f648,ronald panjaitan,5,bagus dan mudah pembayaran nya,2022-12-03 00:53:08,positive
2d678192-b614-4361-a027-e6444038e713,Manarul Hidayah,5,mantap dah mrt jakarta,2022-12-02 09:59:32,positive
781b7feb-47a0-41d4-8a3e-c613c77aba69,Yulia Damayanti,5,ok,2022-12-02 09:59:21,positive
aa6863dc-03ab-4849-a711-b23baf19cfd0,Khaeruddin Hamdat,5,Sangat mudah dan sangat membantu,2022-11-29 08:19:08,positive
275e4b3b-07fa-456c-a338-836073d897ad,Imah 2808,5,sangat bagus,2022-11-29 02:23:24,positive
2639efe5-7b8a-40d8-88ca-8c99247b0618,Masbro ganteng,5,ok,2022-11-28 12:53:43,positive
94344430-e8e5-40bf-ab5c-81c6f9ecabab,ferry darmawan putra,5,"Bintang 4 dulu , belum di coba",2022-11-27 11:46:38,positive
810a4714-c7f2-4c00-be3f-3a4eb60f9d97,Nisa Asror,1,"Aplikasinya error, tidak bisa daftar.",2022-11-26 06:34:44,negative
44878059-3985-48cb-83bf-c7e286998e72,Budi Utomo,5,coba dulu,2022-11-25 13:02:07,positive
e6c151db-ca5f-4301-90d5-8abf5d7d23dc,Muh4mmad aQeil Nasih,5,ok,2022-11-22 16:59:25,positive
2971781a-2ffb-4de3-aa8a-2c0f7ab7ce1d,Janghajirohman,5,mantap,2022-11-21 05:36:49,positive
f685d05b-76d5-4ecd-9900-0270818c8016,Ferdy Suwarsa,5,good,2022-11-20 23:06:42,positive
b7d90c8b-5fb7-4bea-a1c1-491647e6e579,Tegar _2244,5,jokowi thanks,2022-11-20 05:43:25,positive
792abc11-878d-4b86-8f1a-5c348bbdfe47,Dian Lufi,1,"Aplikasi ini sangat tidak bagus. Ketika daftar, 4 kode yg dikirimkan ke whatsapp tidak pernah terkirim. Lalu coba kirim ulang masih tidak terkirim sampai sekarang, padahal nomor hape sudah benar. Tidak ada notif di email juga.",2022-11-20 04:08:59,negative
a264d416-2f7d-428e-aa7a-43e8d2ecd4cb,Dea Esanda,1,"Payment gagal terus, padahal Internet lancar",2022-11-18 11:50:09,negative
d48b507a-4422-4dc6-ae32-a24e55fc19d5,Sri Muryanto,4,MRT Jakarta memang oke,2022-11-18 01:54:16,positive
807b631f-752f-4df0-8724-124fe0ba58b6,rumaysha abdulloh,5,apik kok,2022-11-15 14:13:46,positive
88791182-51b9-46e6-bdd4-64814dde7159,Moh Ardiagung,5,transportasi keren di jakarta. rekomended banget,2022-11-13 00:42:54,positive
95da9c43-8bc3-4f42-9c34-41b7685af2f0,Bayu Himandoko,5,ok,2022-11-12 10:28:11,positive
0712660a-a40e-45b2-83ec-53c9d5593a09,Ari wahyu,3,"saya pengguna baru, semoga aplikasi ini benar-benar membantu saya dalam perjalanan",2022-11-09 09:57:26,neutral
d54799e7-eaa5-4a71-9fcf-28d2387b8c78,Eril Satya,5,keren. sangat efisein waktu.,2022-11-07 07:57:11,positive
93c5d0d5-25f3-43ea-abef-2c9d63466ed5,jaelani aja,5,mantap,2022-11-05 08:45:10,positive
770f7b6f-bc0c-4875-b49e-ebe9c3f28aad,Muhamad Suyudi,5,Buat urusan warga lebih mudah dan mengayomi,2022-11-04 10:58:50,positive
5511f759-42d2-4d34-a704-68000e08707d,Winda Wulan Sari,5,sangatt bagus,2022-11-04 10:39:36,positive
3b520d71-a0de-43a9-8ce6-330bfdbeec5b,Ahmad Muslih Suryono,5,akses jadi mudah,2022-11-02 10:18:20,positive
2ecc4cab-9d78-4ada-bb0a-79c0553f3a59,Defa Fashan,5,Bermanfaat bgttt,2022-11-01 01:41:05,positive
84f34606-3ee8-4c0e-bbc4-daaed2b0222e,faaann,1,Kacau mrt telat 4menit gak bisa masuk padahal udah beli tiketnya.... Dan tiket nya gak bisa di refoud..,2022-10-30 15:55:26,negative
ce693537-24d8-4a15-8e0b-cab03ffa005d,Alberto P,5,aplikasi yang mendukung user MRT,2022-10-29 11:05:27,positive
f835a1ed-ebde-476a-a034-ed93bed0079c,andre Farhan,5,failed,2022-10-29 09:40:01,positive
24006842-262e-4835-bec4-d6f0780a8110,Campus Idol TV,5,MRT waktu perjalanan jd pasti,2022-10-28 00:54:16,positive
1a9a30f3-c7a5-4bd9-ad02-23c3667be602,Aboe Hanifah,5,the best transportasi,2022-10-27 08:11:16,positive
4461161c-1afe-4e73-9ece-1031b3fac55e,guntoro,5,goooddd,2022-10-27 03:40:59,positive
31f5a856-f09e-4848-8274-75d31623fa90,Fajrian Nur,5,keren dan sangat membantu maju terus mrt jakarta,2022-10-27 00:39:52,positive
f142f6fc-eae1-41fe-9d4d-84fedf764052,Rani Fitrah,1,Sering error,2022-10-25 11:18:07,negative
b1a6f239-0534-44b0-a61f-d429c1be7070,Tetty Hertina,4,baru mau coba,2022-10-25 01:07:23,positive
b4d802f9-17a8-483c-8bdb-c3a86fbf91da,Se_Indonesia,5,sangat bagus,2022-10-24 07:33:47,positive
7b9b07f6-8126-4fca-a8c3-a6a84b4fc44f,Agus Prayoga,5,sangat baik,2022-10-24 04:16:08,positive
d993264b-426f-45b8-9639-a5c44b1aa098,Eddy Silamat,5,proses pembuatan Akun mudah,2022-10-23 23:37:19,positive
e9fac07d-8836-43ac-87e0-4666763869d6,Budi jumarsono,5,mantap,2022-10-23 11:54:01,positive
d300701e-3320-413d-98e5-9ac6892fc745,syazafira nh,1,ngelag berkali kali saat pada tahap verifikasi,2022-10-23 08:06:59,negative
9163cd9f-07e0-45d5-9f60-890893b59cd4,Fiqri Uumar Hidayat,1,Aplikasi apaan ini. OTP berkali-kali gagal terus. Ga berbobot amat bikin aplikasi. Ga kaya yang lain. Payah.!,2022-10-23 00:00:37,negative
0eb24dad-93e8-4ca5-8630-a3e759b40126,Agus Centro,5,good lah,2022-10-21 09:39:20,positive
e26c2225-f49d-4526-b61b-ba07b8a060f4,Nevika Rina,5,terimakasih semua baik,2022-10-20 14:05:45,positive
4dab22c1-13c0-4985-a566-31b085f369f8,Frn L.P,5,untuk kenyamanan dan ketepatan waktu ok.,2022-10-20 05:16:03,positive
c5227a8b-fa80-4b9e-8fb6-8d2f272006b9,Mass Doniel,5,bagus,2022-10-19 21:13:02,positive
38801df9-4144-43b2-b77a-519fcdbdc17b,Irmansyah Irmansyah,5,mantappp,2022-10-19 11:40:22,positive
ecd7f444-ce97-4543-b749-0407d2d1bb40,Farida Aziz,5,seneng naik MRT nyaman dan.cepat,2022-10-18 08:31:33,positive
85d04c8e-732f-446c-ac86-53c4104dbc2f,Christina Chen,5,baik,2022-10-16 08:40:31,positive
92680976-eae4-408f-9c24-728e830b4eda,Doddy Christyo Utomo,1,"Pernah daftar,trus aplikasi kehapus,download ulang pas mau login masa gak bisa,masa harus ganti no hp dan email...bijimana neh",2022-10-16 02:34:03,negative
c38e02c1-177d-44ba-86f9-68eccb7ae6f1,Uthe Utomo,5,keren,2022-10-16 02:32:47,positive
68d34875-7a84-4449-b416-ec90f2d8b6e7,Sarah Dedy,5,is oke,2022-10-15 10:23:38,positive
7d5a3da5-0d12-4166-8107-1ccddc801562,Andy Herlambang,5,mbagus,2022-10-15 05:42:45,positive
9df9f6de-afb1-48da-8510-b048e7c66703,Adamas Sang,5,"Perbaiki, pertahankan, tambah opsional",2022-10-15 03:41:14,positive
cc470836-17ed-4a04-ad6d-433d99054c37,Dilah Aas Saputra,4,sangat membantu,2022-10-14 12:07:48,positive
4f069131-2d1b-4b9a-8f02-ef170c6f2a4e,Slamet Priyatin,5,belum pernah naik mrt .mau cobq pake aplikasi,2022-10-13 09:28:46,positive
0968ee87-1788-4aeb-bd66-2e53f5d0d323,dok darman,5,mantap,2022-10-12 16:06:22,positive
011af788-8ff8-4dad-9c41-1328385d0ea5,Hariono Eko Santoso,5,Nice application,2022-10-12 09:58:07,positive
873649e2-defb-43dc-99f0-b2a257c74018,Oliviaa_,5,"baguss banget, aplikasinya berisi informasi yang jelas dan dapat dimengerti",2022-10-12 05:41:51,positive
0f5edddf-4198-4f7f-8fb2-12d06030552a,Ramli Usman,5,good app,2022-10-11 09:45:05,positive
b80de3e2-078f-4d63-8fae-f0286f645998,RINTO LAKAVI,5,semoga lebih baik,2022-10-11 08:09:16,positive
3860f7c6-f298-4a22-bf27-1d0e2f652236,Direktorat Penta,5,ok,2022-10-09 15:00:39,positive
c697bfd0-7096-4a35-9885-bc418ef5dae9,neneng hasanah,3,lumayan lah,2022-10-08 09:01:45,neutral
d0bc930c-69b1-4436-b6d4-bfaa548ece67,Rahmat Sentuh,5,best,2022-10-08 07:47:49,positive
7766e271-ee94-4ba6-a363-5a3c867e80de,roedy tjahjanto,5,ok bgt,2022-10-05 16:05:56,positive
36a04de7-be71-4279-9f59-284e3625ac9d,Maulida Azzahra,5,great,2022-10-05 08:49:57,positive
6afdb927-d2ba-4c0d-998c-37ad2c3ef27f,Rama Putra Cianjur,5,sangat nyaman pelayanan nya memuasan,2022-10-04 02:00:21,positive
a71185f6-a433-475b-9425-fd812a6900a5,Achmad Farah Faiz,3,bad ui,2022-10-03 02:15:20,neutral
86392606-5afa-4f8f-b11d-9b6bbcbd2fb5,BETAWI PEJATEN,5,ok banget,2022-10-02 13:41:52,positive
ad34281b-1a24-497a-b12a-7e098adb1c83,Ruli N Akbar,5,App Bagus dan bermanfaat,2022-10-02 04:47:37,positive
e8ef2571-9ca6-4886-be76-a4ce42290ec1,Rudy Hartono,5,luar biasa,2022-10-01 11:07:43,positive
f3fd882e-b989-4ac0-8172-2f5593f8158e,Teguh Mulya Putra,1,"Aplikasi bermasalah, kenapa tiba2 akun di hapus sendiri",2022-10-01 10:07:31,negative
50b457f7-f601-417e-8d2d-7c485b8b2b4f,Indah Safitri,5,luar biasa,2022-09-30 11:56:08,positive
0a3bf35d-b0c2-4d46-bbb8-99632f06e25a,izzuddin alqudsy,5,Sangat bermanfaat apk ini untuk rombongan Apalagi satpamnya ramah semua. Dan proses scan juga cepat,2022-09-29 23:19:24,positive
8c63f109-a5cd-4051-89dd-35d4accc6c26,Priyas Haryadi,2,Banyak bener bug nya dah,2022-09-29 11:25:55,negative
4433fda5-c43a-44e7-86ae-3ec1bec1880e,Ahmad Sofyan,4,"Min serius masa aktif pembelian hanya 2 jam gak 1 hari sesuai dengan tanggal, yah saya beli jam 1 pagi dan akan Expired jam 3 pagi😭",2022-09-28 18:09:41,positive
86d1c230-c861-4e8e-9816-f8c902a93ba6,siska nellisya putri,5,good,2022-09-28 12:10:40,positive
74b230ad-0b91-48c1-bccf-b3d288488439,Ahmada Lano,4,ok,2022-09-26 12:58:35,positive
2b5bc8ed-64c7-44c8-885c-7b444a0061e1,Dr Muchlis MBM,5,good,2022-09-25 08:43:09,positive
0ebca511-da93-4f60-af0b-6933ee2c7214,Hegel Al Hanan,1,SKEM,2022-09-24 14:37:33,negative
9926d25b-7dce-488d-8c53-3f85b5387f37,Agus Tian,5,Mantap,2022-09-23 12:27:23,positive
4adbeb0a-59db-4eb6-8c4b-637ecb3e9005,Arief Hidayat,5,tepat waktu,2022-09-23 01:20:13,positive
0b8302d6-c55a-4733-8a20-bc93d0b0c913,Fitri Handayani,1,"Sangat kecewa si dg apk dn pelayanan di wa, tidak memberikan solusi, Saran aja kdpnnya kalau org salah pemilihan tujuan hrs nya bisa di edit, trus kalau tdk di gunakan hrs nya saldo kmbali bukan malah jadi angus, pelayanan di wa hnya mau terima yang nnya saja, kalau compln tdk di tanggapi dn bahkan langsung akhiri percakapan tnpa ada info di si compln nya ... kaya nyesel banget, perasaan dulu yah bisa di ganti tuh tujuan nya skrg malah gak bisa, jujur kecewa banget si smpah",2022-09-21 14:14:46,negative
c18b2c10-6688-4628-9051-e35f4116f58d,Noersakti Pandji Noegroho,1,Akun terhapus tiba tiba,2022-09-21 07:01:10,negative
d34431e3-95fb-4a97-9fa4-890f579987a0,rizali Muhammad,4,sangat bermanfaat,2022-09-21 03:08:34,positive
eb7bbacc-f6c5-4ba7-808b-f66e4fc4b440,Auliya Ramadhani,1,"Akun tiba2 terhapus, trus pas mau coba daftar pake email lain gabisa. Masuk lewat gmail gabisa (cuma ada tulisan 40). Tolong lah aplikasi nya dibenerin lagi. Giliran dibutuhin, malah nyusahin.",2022-09-19 10:22:34,negative
da3c6efd-d931-4f9f-9689-818438d2b50a,Ichsan M,4,good,2022-09-18 14:29:20,positive
bc4c40f5-66ba-4c74-8893-9c46b105a036,Noer Fadillah,5,akakakaama,2022-09-18 06:27:26,positive
c551e3a4-f0f4-4c38-868b-5a14c0739ab9,Handono Adi Sulistyo,5,"Transportasi massal yang cepat, tepat waktu dan nyaman dan terintegrasi dengan modal transportasi lainnya",2022-09-18 03:15:36,positive
31fbea9b-2194-4f5d-9d31-df6f06df18df,Efriska amanda Putri,5,👍,2022-09-17 01:52:12,positive
02ea7519-9818-4fa1-83fa-52aa9f59de77,Andrew M,1,Ngga jelas,2022-09-16 13:52:58,negative
9ae2484a-07fb-43ea-a89e-5a87507030e0,irma witjaksono,5,terima kasih Zahrah,2022-09-16 00:45:29,positive
7055aef2-a38a-4c83-bc74-5cccf8d2e3ae,Martinus Kristiawan Budirahardjo,5,bagus,2022-09-15 22:41:48,positive
9112e535-21b0-483c-8b84-04c3b1a93011,Raymond Kaya,4,baik,2022-09-15 12:51:09,positive
1d9d0024-ea4e-4678-9a7c-0f19250c4791,Sewaka Budi,2,mosok akun kehapus sendiri,2022-09-14 05:47:49,negative
3170148e-ce5d-4c04-9821-1920d0fbe759,Terima Uang Banyak,4,Kereennn.. 👍🤓,2022-09-12 10:56:03,positive
9731be06-c3fc-49bd-bad2-96ee8c7ea288,erna sofiyana,2,Saya sudah masukkan kode otp tapi kenapa salah terus?,2022-09-11 06:46:36,negative
9d1d74d2-1d1f-42b7-af9c-1408e00bdd46,iman saputra,3,INI KENAPA TIBA2 GA BISA BAYAR OAKAI GOPAY SIH? DAFTAR ULANG PAKAI NOMOR LAIN MALAH GA BISA. HADEH,2022-09-11 04:21:33,neutral
9871caf4-5205-4325-a78d-b66da00bf7b6,ilham Bagaskara,5,mudah dan bagus MRT jakarta,2022-09-09 08:40:03,positive
fbc8b41f-34a6-458b-89f1-64a8b185f5ab,Guntur Prakoso,2,"Wahai pihak MRT yang terhormat, tolong laaaaaaaaaaaaaaaaaaaaaa!!!! Wooooooiiii?!!! Kenapa beginiiiiii?!!! Azzzz, niat mempermudah hidup, jadi malah sebaliknya😭🤣🤣🤣🤣",2022-09-08 05:13:53,negative
f8a17cef-fea9-457c-b5fa-bf4796fffc15,Kartini,5,nyaman,2022-09-08 00:23:49,positive
e161df40-1e7d-428e-81a1-3bc42bc816d0,esti widyastuti,5,"perjalanan jadi lebih cepat dan tepat waktu, terimakasih",2022-09-06 11:49:38,positive
4647dfa7-d9a1-4098-9613-44697fb004be,Vidian Doank,5,mantaaappppp,2022-09-05 15:30:20,positive
f20c4557-7361-4881-92a3-e80494afe866,Simon petrus Hutauruk,5,mantap,2022-09-05 06:46:22,positive
dfbfeed9-061b-4efe-b892-7fad04771715,Nanda Rizky,5,baik,2022-09-04 05:32:44,positive
3d2f8683-8494-4b8f-aafc-a079c041c4c2,Martino Midi,3,Kalau pas scan tiket keluar atau masuk. Scannernya kadang susah mendeteksi,2022-09-04 05:30:09,neutral
0cd62bf0-0034-493f-8a7f-85c3e7528fbf,Oki Kantika Marcusi,5,bagus,2022-09-03 09:47:46,positive
